Group,Category,subcategory
Fashion,Mens top wear,Mens Tshirt
Fashion,Mens top wear,Mens Casual Shirt
Fashion,Mens top wear,Mens formal shirts
Fashion,Mens top wear,Mens kurtas
Fashion,Mens top wear,Mens Ethinic sets
Fashion,Mens top wear,Mens Blazzers
Fashion,Mens Bottom wear,Mens jeans 
Fashion,Mens Bottom wear,Mens Trousers
Fashion,Mens Bottom wear,Mens Trackpants
Fashion,Mens Bottom wear,Mens shorts
Fashion,Mens Bottom wear,Mens Cargos
Fashion,Mens Bottom wear,Mens Pyjamas
Fashion,Womens ethinic,Womens sarees
Fashion,Womens ethinic,Womens Kurta and kurtis
Fashion,Womens western,women tops
Fashion,Womens western,Womens dresses
Fashion,Womens western,Women jeans
Fashion,Womens western,Women Nightsuit
Fashion,Womens western,WomenTshirt
Fashion,Womens western,Women nighties
